vin_label,failed,week,fleet_rank_pct,metric
VIN19_NF_SM,false,2025-02-17T00:00:00.000000,0.19642857142857142,vsi_drive_std
VIN1_F_SM,true,2025-02-17T00:00:00.000000,0.625,vsi_drive_std
VIN1_NF_SM,false,2025-02-17T00:00:00.000000,0.08928571428571429,vsi_drive_std
VIN20_NF_SM,false,2025-02-17T00:00:00.000000,0.6964285714285714,vsi_drive_std
VIN2_NF_SM,false,2025-02-17T00:00:00.000000,0.16071428571428573,vsi_drive_std
VIN3_NF_SM,false,2025-02-17T00:00:00.000000,0.23214285714285715,vsi_drive_std
VIN4_NF_SM,false,2025-02-17T00:00:00.000000,0.017857142857142856,vsi_drive_std
VIN5_NF_SM,false,2025-02-17T00:00:00.000000,0.3392857142857143,vsi_drive_std
VIN6_F_SM,true,2025-02-17T00:00:00.000000,0.5892857142857143,vsi_drive_std
VIN6_NF_SM,false,2025-02-17T00:00:00.000000,0.30357142857142855,vsi_drive_std
VIN7_F_SM,true,2025-02-17T00:00:00.000000,0.44642857142857145,vsi_drive_std
VIN7_NF_SM,false,2025-02-17T00:00:00.000000,0.125,vsi_drive_std
VIN8_F_SM,true,2025-02-17T00:00:00.000000,0.8035714285714286,vsi_drive_std
VIN8_NF_SM,false,2025-02-17T00:00:00.000000,0.48214285714285715,vsi_drive_std
VIN9_F_SM,true,2025-02-17T00:00:00.000000,0.7321428571428571,vsi_drive_std
VIN10_F_SM,true,2025-02-24T00:00:00.000000,0.25,vsi_drive_std
VIN10_NF_SM,false,2025-02-24T00:00:00.000000,0.75,vsi_drive_std
VIN11_F_SM,true,2025-02-24T00:00:00.000000,0.85,vsi_drive_std
VIN11_NF_SM,false,2025-02-24T00:00:00.000000,0.7833333333333333,vsi_drive_std
VIN12_F_SM,true,2025-02-24T00:00:00.000000,0.65,vsi_drive_std
VIN12_NF_SM,false,2025-02-24T00:00:00.000000,0.7166666666666667,vsi_drive_std
VIN13_F_SM,true,2025-02-24T00:00:00.000000,0.95,vsi_drive_std
VIN13_NF_SM,false,2025-02-24T00:00:00.000000,0.9833333333333333,vsi_drive_std
VIN14_F_SM,true,2025-02-24T00:00:00.000000,0.8833333333333333,vsi_drive_std
VIN14_NF_SM,false,2025-02-24T00:00:00.000000,0.2833333333333333,vsi_drive_std
VIN15_NF_SM,false,2025-02-24T00:00:00.000000,0.35,vsi_drive_std
VIN16_NF_SM,false,2025-02-24T00:00:00.000000,0.45,vsi_drive_std
VIN17_NF_SM,false,2025-02-24T00:00:00.000000,0.9166666666666666,vsi_drive_std
VIN18_NF_SM,false,2025-02-24T00:00:00.000000,0.08333333333333333,vsi_drive_std
VIN19_NF_SM,false,2025-02-24T00:00:00.000000,0.21666666666666667,vsi_drive_std
VIN1_F_SM,true,2025-02-24T00:00:00.000000,0.48333333333333334,vsi_drive_std
VIN1_NF_SM,false,2025-02-24T00:00:00.000000,0.15,vsi_drive_std
VIN20_NF_SM,false,2025-02-24T00:00:00.000000,0.8166666666666667,vsi_drive_std
VIN2_NF_SM,false,2025-02-24T00:00:00.000000,0.18333333333333332,vsi_drive_std
VIN3_NF_SM,false,2025-02-24T00:00:00.000000,0.31666666666666665,vsi_drive_std
VIN4_NF_SM,false,2025-02-24T00:00:00.000000,0.016666666666666666,vsi_drive_std
VIN5_NF_SM,false,2025-02-24T00:00:00.000000,0.38333333333333336,vsi_drive_std
VIN6_F_SM,true,2025-02-24T00:00:00.000000,0.55,vsi_drive_std
VIN6_NF_SM,false,2025-02-24T00:00:00.000000,0.4166666666666667,vsi_drive_std
VIN7_F_SM,true,2025-02-24T00:00:00.000000,0.5833333333333334,vsi_drive_std
VIN7_NF_SM,false,2025-02-24T00:00:00.000000,0.05,vsi_drive_std
VIN8_F_SM,true,2025-02-24T00:00:00.000000,0.6166666666666667,vsi_drive_std
VIN8_NF_SM,false,2025-02-24T00:00:00.000000,0.5166666666666667,vsi_drive_std
VIN9_F_SM,true,2025-02-24T00:00:00.000000,0.6833333333333333,vsi_drive_std
VIN9_NF_SM,false,2025-02-24T00:00:00.000000,0.11666666666666667,vsi_drive_std
VIN10_F_SM,true,2025-03-03T00:00:00.000000,0.21666666666666667,vsi_drive_std
VIN11_F_SM,true,2025-03-03T00:00:00.000000,0.65,vsi_drive_std
VIN11_NF_SM,false,2025-03-03T00:00:00.000000,0.8166666666666667,vsi_drive_std
VIN12_F_SM,true,2025-03-03T00:00:00.000000,0.6166666666666667,vsi_drive_std
VIN12_NF_SM,false,2025-03-03T00:00:00.000000,0.85,vsi_drive_std
VIN13_F_SM,true,2025-03-03T00:00:00.000000,0.9833333333333333,vsi_drive_std
VIN13_NF_SM,false,2025-03-03T00:00:00.000000,0.95,vsi_drive_std
VIN14_F_SM,true,2025-03-03T00:00:00.000000,0.8833333333333333,vsi_drive_std
VIN14_NF_SM,false,2025-03-03T00:00:00.000000,0.25,vsi_drive_std
VIN15_NF_SM,false,2025-03-03T00:00:00.000000,0.5833333333333334,vsi_drive_std
VIN16_NF_SM,false,2025-03-03T00:00:00.000000,0.45,vsi_drive_std
VIN17_NF_SM,false,2025-03-03T00:00:00.000000,0.9166666666666666,vsi_drive_std
VIN18_NF_SM,false,2025-03-03T00:00:00.000000,0.08333333333333333,vsi_drive_std
VIN19_NF_SM,false,2025-03-03T00:00:00.000000,0.15,vsi_drive_std
VIN1_F_SM,true,2025-03-03T00:00:00.000000,0.4166666666666667,vsi_drive_std
VIN1_NF_SM,false,2025-03-03T00:00:00.000000,0.05,vsi_drive_std
VIN20_NF_SM,false,2025-03-03T00:00:00.000000,0.75,vsi_drive_std
VIN2_NF_SM,false,2025-03-03T00:00:00.000000,0.18333333333333332,vsi_drive_std
VIN3_NF_SM,false,2025-03-03T00:00:00.000000,0.55,vsi_drive_std
VIN4_F_SM,true,2025-03-03T00:00:00.000000,0.31666666666666665,vsi_drive_std
VIN4_NF_SM,false,2025-03-03T00:00:00.000000,0.016666666666666666,vsi_drive_std
VIN5_NF_SM,false,2025-03-03T00:00:00.000000,0.48333333333333334,vsi_drive_std
VIN6_F_SM,true,2025-03-03T00:00:00.000000,0.6833333333333333,vsi_drive_std
VIN6_NF_SM,false,2025-03-03T00:00:00.000000,0.35,vsi_drive_std
VIN7_F_SM,true,2025-03-03T00:00:00.000000,0.2833333333333333,vsi_drive_std
VIN7_NF_SM,false,2025-03-03T00:00:00.000000,0.11666666666666667,vsi_drive_std
VIN8_F_SM,true,2025-03-03T00:00:00.000000,0.7166666666666667,vsi_drive_std
VIN8_NF_SM,false,2025-03-03T00:00:00.000000,0.5166666666666667,vsi_drive_std
VIN9_F_SM,true,2025-03-03T00:00:00.000000,0.7833333333333333,vsi_drive_std
VIN9_NF_SM,false,2025-03-03T00:00:00.000000,0.38333333333333336,vsi_drive_std
VIN10_F_SM,true,2025-03-10T00:00:00.000000,0.25,vsi_drive_std
VIN11_F_SM,true,2025-03-10T00:00:00.000000,0.35,vsi_drive_std
VIN11_NF_SM,false,2025-03-10T00:00:00.000000,0.85,vsi_drive_std
VIN12_F_SM,true,2025-03-10T00:00:00.000000,0.6166666666666667,vsi_drive_std
VIN12_NF_SM,false,2025-03-10T00:00:00.000000,0.7166666666666667,vsi_drive_std
VIN13_F_SM,true,2025-03-10T00:00:00.000000,0.9833333333333333,vsi_drive_std
VIN13_NF_SM,false,2025-03-10T00:00:00.000000,0.95,vsi_drive_std
VIN14_F_SM,true,2025-03-10T00:00:00.000000,0.9166666666666666,vsi_drive_std
VIN14_NF_SM,false,2025-03-10T00:00:00.000000,0.48333333333333334,vsi_drive_std
VIN15_NF_SM,false,2025-03-10T00:00:00.000000,0.55,vsi_drive_std
VIN16_NF_SM,false,2025-03-10T00:00:00.000000,0.5166666666666667,vsi_drive_std
VIN17_NF_SM,false,2025-03-10T00:00:00.000000,0.8833333333333333,vsi_drive_std
VIN18_NF_SM,false,2025-03-10T00:00:00.000000,0.05,vsi_drive_std
VIN19_NF_SM,false,2025-03-10T00:00:00.000000,0.15,vsi_drive_std
VIN1_F_SM,true,2025-03-10T00:00:00.000000,0.45,vsi_drive_std
VIN1_NF_SM,false,2025-03-10T00:00:00.000000,0.11666666666666667,vsi_drive_std
VIN20_NF_SM,false,2025-03-10T00:00:00.000000,0.8166666666666667,vsi_drive_std
VIN2_NF_SM,false,2025-03-10T00:00:00.000000,0.2833333333333333,vsi_drive_std
VIN3_NF_SM,false,2025-03-10T00:00:00.000000,0.18333333333333332,vsi_drive_std
VIN4_F_SM,true,2025-03-10T00:00:00.000000,0.21666666666666667,vsi_drive_std
VIN4_NF_SM,false,2025-03-10T00:00:00.000000,0.016666666666666666,vsi_drive_std
VIN5_NF_SM,false,2025-03-10T00:00:00.000000,0.5833333333333334,vsi_drive_std
VIN6_F_SM,true,2025-03-10T00:00:00.000000,0.65,vsi_drive_std
VIN6_NF_SM,false,2025-03-10T00:00:00.000000,0.31666666666666665,vsi_drive_std
VIN7_F_SM,true,2025-03-10T00:00:00.000000,0.6833333333333333,vsi_drive_std
VIN7_NF_SM,false,2025-03-10T00:00:00.000000,0.08333333333333333,vsi_drive_std
VIN8_F_SM,true,2025-03-10T00:00:00.000000,0.7833333333333333,vsi_drive_std
VIN8_NF_SM,false,2025-03-10T00:00:00.000000,0.4166666666666667,vsi_drive_std
VIN9_F_SM,true,2025-03-10T00:00:00.000000,0.75,vsi_drive_std
VIN9_NF_SM,false,2025-03-10T00:00:00.000000,0.38333333333333336,vsi_drive_std
VIN11_F_SM,true,2025-03-17T00:00:00.000000,0.5,vsi_drive_std
VIN11_NF_SM,false,2025-03-17T00:00:00.000000,0.8103448275862069,vsi_drive_std
VIN12_F_SM,true,2025-03-17T00:00:00.000000,0.6379310344827587,vsi_drive_std
VIN12_NF_SM,false,2025-03-17T00:00:00.000000,0.7068965517241379,vsi_drive_std
VIN13_F_SM,true,2025-03-17T00:00:00.000000,0.9482758620689655,vsi_drive_std
VIN13_NF_SM,false,2025-03-17T00:00:00.000000,0.9827586206896551,vsi_drive_std
VIN14_F_SM,true,2025-03-17T00:00:00.000000,0.9137931034482759,vsi_drive_std
VIN14_NF_SM,false,2025-03-17T00:00:00.000000,0.29310344827586204,vsi_drive_std
VIN15_NF_SM,false,2025-03-17T00:00:00.000000,0.5344827586206896,vsi_drive_std
VIN16_NF_SM,false,2025-03-17T00:00:00.000000,0.603448275862069,vsi_drive_std
VIN17_NF_SM,false,2025-03-17T00:00:00.000000,0.8793103448275862,vsi_drive_std
VIN18_NF_SM,false,2025-03-17T00:00:00.000000,0.15517241379310345,vsi_drive_std
VIN19_NF_SM,false,2025-03-17T00:00:00.000000,0.1896551724137931,vsi_drive_std
VIN1_F_SM,true,2025-03-17T00:00:00.000000,0.43103448275862066,vsi_drive_std
VIN1_NF_SM,false,2025-03-17T00:00:00.000000,0.08620689655172414,vsi_drive_std
VIN20_NF_SM,false,2025-03-17T00:00:00.000000,0.8448275862068966,vsi_drive_std
VIN2_NF_SM,false,2025-03-17T00:00:00.000000,0.3620689655172414,vsi_drive_std
VIN3_NF_SM,false,2025-03-17T00:00:00.000000,0.22413793103448276,vsi_drive_std
VIN4_F_SM,true,2025-03-17T00:00:00.000000,0.1206896551724138,vsi_drive_std
VIN4_NF_SM,false,2025-03-17T00:00:00.000000,0.017241379310344827,vsi_drive_std
VIN5_NF_SM,false,2025-03-17T00:00:00.000000,0.3275862068965517,vsi_drive_std
VIN6_F_SM,true,2025-03-17T00:00:00.000000,0.39655172413793105,vsi_drive_std
VIN6_NF_SM,false,2025-03-17T00:00:00.000000,0.25862068965517243,vsi_drive_std
VIN7_F_SM,true,2025-03-17T00:00:00.000000,0.46551724137931033,vsi_drive_std
VIN7_NF_SM,false,2025-03-17T00:00:00.000000,0.05172413793103448,vsi_drive_std
VIN8_F_SM,true,2025-03-17T00:00:00.000000,0.7413793103448276,vsi_drive_std
VIN8_NF_SM,false,2025-03-17T00:00:00.000000,0.6724137931034483,vsi_drive_std
VIN9_F_SM,true,2025-03-17T00:00:00.000000,0.7758620689655172,vsi_drive_std
VIN9_NF_SM,false,2025-03-17T00:00:00.000000,0.5689655172413793,vsi_drive_std
VIN10_F_SM,true,2025-03-24T00:00:00.000000,0.35,vsi_drive_std
VIN11_F_SM,true,2025-03-24T00:00:00.000000,0.6833333333333333,vsi_drive_std
VIN11_NF_SM,false,2025-03-24T00:00:00.000000,0.8833333333333333,vsi_drive_std
VIN12_F_SM,true,2025-03-24T00:00:00.000000,0.6166666666666667,vsi_drive_std
VIN12_NF_SM,false,2025-03-24T00:00:00.000000,0.75,vsi_drive_std
VIN13_F_SM,true,2025-03-24T00:00:00.000000,0.9833333333333333,vsi_drive_std
VIN13_NF_SM,false,2025-03-24T00:00:00.000000,0.95,vsi_drive_std
VIN14_F_SM,true,2025-03-24T00:00:00.000000,0.9166666666666666,vsi_drive_std
VIN14_NF_SM,false,2025-03-24T00:00:00.000000,0.38333333333333336,vsi_drive_std
VIN15_NF_SM,false,2025-03-24T00:00:00.000000,0.11666666666666667,vsi_drive_std
VIN16_NF_SM,false,2025-03-24T00:00:00.000000,0.55,vsi_drive_std
VIN17_NF_SM,false,2025-03-24T00:00:00.000000,0.85,vsi_drive_std
VIN18_NF_SM,false,2025-03-24T00:00:00.000000,0.05,vsi_drive_std
VIN19_NF_SM,false,2025-03-24T00:00:00.000000,0.31666666666666665,vsi_drive_std
VIN1_F_SM,true,2025-03-24T00:00:00.000000,0.5833333333333334,vsi_drive_std
VIN1_NF_SM,false,2025-03-24T00:00:00.000000,0.15,vsi_drive_std
VIN20_NF_SM,false,2025-03-24T00:00:00.000000,0.7166666666666667,vsi_drive_std
VIN2_NF_SM,false,2025-03-24T00:00:00.000000,0.25,vsi_drive_std
VIN3_NF_SM,false,2025-03-24T00:00:00.000000,0.21666666666666667,vsi_drive_std
VIN4_F_SM,true,2025-03-24T00:00:00.000000,0.08333333333333333,vsi_drive_std
VIN4_NF_SM,false,2025-03-24T00:00:00.000000,0.016666666666666666,vsi_drive_std
VIN5_NF_SM,false,2025-03-24T00:00:00.000000,0.4166666666666667,vsi_drive_std
VIN6_F_SM,true,2025-03-24T00:00:00.000000,0.65,vsi_drive_std
VIN6_NF_SM,false,2025-03-24T00:00:00.000000,0.2833333333333333,vsi_drive_std
VIN7_F_SM,true,2025-03-24T00:00:00.000000,0.5166666666666667,vsi_drive_std
VIN7_NF_SM,false,2025-03-24T00:00:00.000000,0.18333333333333332,vsi_drive_std
VIN8_F_SM,true,2025-03-24T00:00:00.000000,0.8166666666666667,vsi_drive_std
VIN8_NF_SM,false,2025-03-24T00:00:00.000000,0.48333333333333334,vsi_drive_std
VIN9_F_SM,true,2025-03-24T00:00:00.000000,0.7833333333333333,vsi_drive_std
VIN9_NF_SM,false,2025-03-24T00:00:00.000000,0.45,vsi_drive_std
VIN10_F_SM,true,2025-03-31T00:00:00.000000,0.48333333333333334,vsi_drive_std
VIN11_F_SM,true,2025-03-31T00:00:00.000000,0.6166666666666667,vsi_drive_std
VIN11_NF_SM,false,2025-03-31T00:00:00.000000,0.6833333333333333,vsi_drive_std
VIN12_F_SM,true,2025-03-31T00:00:00.000000,0.7833333333333333,vsi_drive_std
VIN12_NF_SM,false,2025-03-31T00:00:00.000000,0.65,vsi_drive_std
VIN13_F_SM,true,2025-03-31T00:00:00.000000,0.9833333333333333,vsi_drive_std
VIN13_NF_SM,false,2025-03-31T00:00:00.000000,0.95,vsi_drive_std
VIN14_F_SM,true,2025-03-31T00:00:00.000000,0.9166666666666666,vsi_drive_std
VIN14_NF_SM,false,2025-03-31T00:00:00.000000,0.35,vsi_drive_std
VIN15_NF_SM,false,2025-03-31T00:00:00.000000,0.5833333333333334,vsi_drive_std
VIN16_NF_SM,false,2025-03-31T00:00:00.000000,0.15,vsi_drive_std
VIN17_NF_SM,false,2025-03-31T00:00:00.000000,0.8833333333333333,vsi_drive_std
VIN18_NF_SM,false,2025-03-31T00:00:00.000000,0.08333333333333333,vsi_drive_std
VIN19_NF_SM,false,2025-03-31T00:00:00.000000,0.2833333333333333,vsi_drive_std
VIN1_F_SM,true,2025-03-31T00:00:00.000000,0.4166666666666667,vsi_drive_std
VIN1_NF_SM,false,2025-03-31T00:00:00.000000,0.016666666666666666,vsi_drive_std
VIN20_NF_SM,false,2025-03-31T00:00:00.000000,0.8166666666666667,vsi_drive_std
VIN2_NF_SM,false,2025-03-31T00:00:00.000000,0.18333333333333332,vsi_drive_std
VIN3_NF_SM,false,2025-03-31T00:00:00.000000,0.31666666666666665,vsi_drive_std
VIN4_F_SM,true,2025-03-31T00:00:00.000000,0.11666666666666667,vsi_drive_std
VIN4_NF_SM,false,2025-03-31T00:00:00.000000,0.05,vsi_drive_std
VIN5_NF_SM,false,2025-03-31T00:00:00.000000,0.85,vsi_drive_std
VIN6_F_SM,true,2025-03-31T00:00:00.000000,0.5166666666666667,vsi_drive_std
VIN6_NF_SM,false,2025-03-31T00:00:00.000000,0.25,vsi_drive_std
VIN7_F_SM,true,2025-03-31T00:00:00.000000,0.55,vsi_drive_std
VIN7_NF_SM,false,2025-03-31T00:00:00.000000,0.21666666666666667,vsi_drive_std
VIN8_F_SM,true,2025-03-31T00:00:00.000000,0.7166666666666667,vsi_drive_std
VIN8_NF_SM,false,2025-03-31T00:00:00.000000,0.38333333333333336,vsi_drive_std
VIN9_F_SM,true,2025-03-31T00:00:00.000000,0.75,vsi_drive_std
VIN9_NF_SM,false,2025-03-31T00:00:00.000000,0.45,vsi_drive_std
VIN10_F_SM,true,2025-04-07T00:00:00.000000,0.5967741935483871,vsi_drive_std
VIN11_F_SM,true,2025-04-07T00:00:00.000000,0.3064516129032258,vsi_drive_std
VIN11_NF_SM,false,2025-04-07T00:00:00.000000,0.8548387096774194,vsi_drive_std
VIN12_F_SM,true,2025-04-07T00:00:00.000000,0.6612903225806451,vsi_drive_std
VIN12_NF_SM,false,2025-04-07T00:00:00.000000,0.7258064516129032,vsi_drive_std
VIN13_F_SM,true,2025-04-07T00:00:00.000000,0.9516129032258065,vsi_drive_std
VIN13_NF_SM,false,2025-04-07T00:00:00.000000,0.9838709677419355,vsi_drive_std
VIN14_F_SM,true,2025-04-07T00:00:00.000000,0.9193548387096774,vsi_drive_std
VIN14_NF_SM,false,2025-04-07T00:00:00.000000,0.24193548387096775,vsi_drive_std
VIN15_NF_SM,false,2025-04-07T00:00:00.000000,0.46774193548387094,vsi_drive_std
VIN16_NF_SM,false,2025-04-07T00:00:00.000000,0.3387096774193548,vsi_drive_std
VIN17_NF_SM,false,2025-04-07T00:00:00.000000,0.8870967741935484,vsi_drive_std
VIN18_NF_SM,false,2025-04-07T00:00:00.000000,0.016129032258064516,vsi_drive_std
VIN19_NF_SM,false,2025-04-07T00:00:00.000000,0.20967741935483872,vsi_drive_std
VIN1_F_SM,true,2025-04-07T00:00:00.000000,0.43548387096774194,vsi_drive_std
VIN1_NF_SM,false,2025-04-07T00:00:00.000000,0.08064516129032258,vsi_drive_std
VIN20_NF_SM,false,2025-04-07T00:00:00.000000,0.8225806451612904,vsi_drive_std
VIN2_NF_SM,false,2025-04-07T00:00:00.000000,0.532258064516129,vsi_drive_std
VIN3_F_SM,true,2025-04-07T00:00:00.000000,0.7903225806451613,vsi_drive_std
VIN3_NF_SM,false,2025-04-07T00:00:00.000000,0.14516129032258066,vsi_drive_std
VIN4_F_SM,true,2025-04-07T00:00:00.000000,0.1774193548387097,vsi_drive_std
VIN4_NF_SM,false,2025-04-07T00:00:00.000000,0.27419354838709675,vsi_drive_std
VIN5_NF_SM,false,2025-04-07T00:00:00.000000,0.6290322580645161,vsi_drive_std
VIN6_F_SM,true,2025-04-07T00:00:00.000000,0.4032258064516129,vsi_drive_std
VIN6_NF_SM,false,2025-04-07T00:00:00.000000,0.5,vsi_drive_std
VIN7_F_SM,true,2025-04-07T00:00:00.000000,0.11290322580645161,vsi_drive_std
VIN7_NF_SM,false,2025-04-07T00:00:00.000000,0.04838709677419355,vsi_drive_std
VIN8_F_SM,true,2025-04-07T00:00:00.000000,0.6935483870967742,vsi_drive_std
VIN8_NF_SM,false,2025-04-07T00:00:00.000000,0.3709677419354839,vsi_drive_std
VIN9_F_SM,true,2025-04-07T00:00:00.000000,0.7580645161290323,vsi_drive_std
VIN9_NF_SM,false,2025-04-07T00:00:00.000000,0.5645161290322581,vsi_drive_std
VIN10_F_SM,true,2025-04-14T00:00:00.000000,0.1774193548387097,vsi_drive_std
VIN11_F_SM,true,2025-04-14T00:00:00.000000,0.5,vsi_drive_std
VIN11_NF_SM,false,2025-04-14T00:00:00.000000,0.8548387096774194,vsi_drive_std
VIN12_F_SM,true,2025-04-14T00:00:00.000000,0.5645161290322581,vsi_drive_std
VIN12_NF_SM,false,2025-04-14T00:00:00.000000,0.6612903225806451,vsi_drive_std
VIN13_F_SM,true,2025-04-14T00:00:00.000000,0.6935483870967742,vsi_drive_std
VIN13_NF_SM,false,2025-04-14T00:00:00.000000,0.9516129032258065,vsi_drive_std
VIN14_F_SM,true,2025-04-14T00:00:00.000000,0.9193548387096774,vsi_drive_std
VIN14_NF_SM,false,2025-04-14T00:00:00.000000,0.4032258064516129,vsi_drive_std
VIN15_NF_SM,false,2025-04-14T00:00:00.000000,0.43548387096774194,vsi_drive_std
VIN16_NF_SM,false,2025-04-14T00:00:00.000000,0.3387096774193548,vsi_drive_std
VIN17_NF_SM,false,2025-04-14T00:00:00.000000,0.8870967741935484,vsi_drive_std
VIN18_NF_SM,false,2025-04-14T00:00:00.000000,0.04838709677419355,vsi_drive_std
VIN19_NF_SM,false,2025-04-14T00:00:00.000000,0.3064516129032258,vsi_drive_std
VIN1_F_SM,true,2025-04-14T00:00:00.000000,0.08064516129032258,vsi_drive_std
VIN1_NF_SM,false,2025-04-14T00:00:00.000000,0.11290322580645161,vsi_drive_std
VIN20_NF_SM,false,2025-04-14T00:00:00.000000,0.7903225806451613,vsi_drive_std
VIN2_NF_SM,false,2025-04-14T00:00:00.000000,0.24193548387096775,vsi_drive_std
VIN3_F_SM,true,2025-04-14T00:00:00.000000,0.016129032258064516,vsi_drive_std
VIN3_NF_SM,false,2025-04-14T00:00:00.000000,0.20967741935483872,vsi_drive_std
VIN4_F_SM,true,2025-04-14T00:00:00.000000,0.27419354838709675,vsi_drive_std
VIN4_NF_SM,false,2025-04-14T00:00:00.000000,0.9838709677419355,vsi_drive_std
VIN5_NF_SM,false,2025-04-14T00:00:00.000000,0.6290322580645161,vsi_drive_std
VIN6_F_SM,true,2025-04-14T00:00:00.000000,0.8225806451612904,vsi_drive_std
VIN6_NF_SM,false,2025-04-14T00:00:00.000000,0.46774193548387094,vsi_drive_std
VIN7_F_SM,true,2025-04-14T00:00:00.000000,0.532258064516129,vsi_drive_std
VIN7_NF_SM,false,2025-04-14T00:00:00.000000,0.14516129032258066,vsi_drive_std
VIN8_F_SM,true,2025-04-14T00:00:00.000000,0.7258064516129032,vsi_drive_std
VIN8_NF_SM,false,2025-04-14T00:00:00.000000,0.3709677419354839,vsi_drive_std
VIN9_F_SM,true,2025-04-14T00:00:00.000000,0.7580645161290323,vsi_drive_std
VIN9_NF_SM,false,2025-04-14T00:00:00.000000,0.5967741935483871,vsi_drive_std
VIN10_F_SM,true,2025-04-21T00:00:00.000000,0.11290322580645161,vsi_drive_std
VIN11_F_SM,true,2025-04-21T00:00:00.000000,0.3387096774193548,vsi_drive_std
VIN11_NF_SM,false,2025-04-21T00:00:00.000000,0.7258064516129032,vsi_drive_std
VIN12_F_SM,true,2025-04-21T00:00:00.000000,0.5967741935483871,vsi_drive_std
VIN12_NF_SM,false,2025-04-21T00:00:00.000000,0.7903225806451613,vsi_drive_std
VIN13_F_SM,true,2025-04-21T00:00:00.000000,0.8548387096774194,vsi_drive_std
VIN13_NF_SM,false,2025-04-21T00:00:00.000000,0.9516129032258065,vsi_drive_std
VIN14_F_SM,true,2025-04-21T00:00:00.000000,0.9838709677419355,vsi_drive_std
VIN14_NF_SM,false,2025-04-21T00:00:00.000000,0.27419354838709675,vsi_drive_std
VIN15_NF_SM,false,2025-04-21T00:00:00.000000,0.6290322580645161,vsi_drive_std
VIN16_NF_SM,false,2025-04-21T00:00:00.000000,0.20967741935483872,vsi_drive_std
VIN17_NF_SM,false,2025-04-21T00:00:00.000000,0.9193548387096774,vsi_drive_std
VIN18_NF_SM,false,2025-04-21T00:00:00.000000,0.016129032258064516,vsi_drive_std
VIN19_NF_SM,false,2025-04-21T00:00:00.000000,0.3064516129032258,vsi_drive_std
VIN1_F_SM,true,2025-04-21T00:00:00.000000,0.4032258064516129,vsi_drive_std
VIN1_NF_SM,false,2025-04-21T00:00:00.000000,0.08064516129032258,vsi_drive_std
VIN20_NF_SM,false,2025-04-21T00:00:00.000000,0.8225806451612904,vsi_drive_std
VIN2_NF_SM,false,2025-04-21T00:00:00.000000,0.24193548387096775,vsi_drive_std
VIN3_F_SM,true,2025-04-21T00:00:00.000000,0.3709677419354839,vsi_drive_std
VIN3_NF_SM,false,2025-04-21T00:00:00.000000,0.1774193548387097,vsi_drive_std
VIN4_F_SM,true,2025-04-21T00:00:00.000000,0.14516129032258066,vsi_drive_std
VIN4_NF_SM,false,2025-04-21T00:00:00.000000,0.04838709677419355,vsi_drive_std
VIN5_NF_SM,false,2025-04-21T00:00:00.000000,0.5,vsi_drive_std
VIN6_F_SM,true,2025-04-21T00:00:00.000000,0.8870967741935484,vsi_drive_std
VIN6_NF_SM,false,2025-04-21T00:00:00.000000,0.532258064516129,vsi_drive_std
VIN7_F_SM,true,2025-04-21T00:00:00.000000,0.5645161290322581,vsi_drive_std
VIN7_NF_SM,false,2025-04-21T00:00:00.000000,0.7580645161290323,vsi_drive_std
VIN8_F_SM,true,2025-04-21T00:00:00.000000,0.6612903225806451,vsi_drive_std
VIN8_NF_SM,false,2025-04-21T00:00:00.000000,0.46774193548387094,vsi_drive_std
VIN9_F_SM,true,2025-04-21T00:00:00.000000,0.6935483870967742,vsi_drive_std
VIN9_NF_SM,false,2025-04-21T00:00:00.000000,0.43548387096774194,vsi_drive_std
VIN10_F_SM,true,2025-04-28T00:00:00.000000,0.24193548387096775,vsi_drive_std
VIN11_F_SM,true,2025-04-28T00:00:00.000000,0.5,vsi_drive_std
VIN11_NF_SM,false,2025-04-28T00:00:00.000000,0.8225806451612904,vsi_drive_std
VIN12_F_SM,true,2025-04-28T00:00:00.000000,0.6290322580645161,vsi_drive_std
VIN12_NF_SM,false,2025-04-28T00:00:00.000000,0.7258064516129032,vsi_drive_std
VIN13_F_SM,true,2025-04-28T00:00:00.000000,0.7903225806451613,vsi_drive_std
VIN13_NF_SM,false,2025-04-28T00:00:00.000000,0.9838709677419355,vsi_drive_std
VIN14_F_SM,true,2025-04-28T00:00:00.000000,0.9516129032258065,vsi_drive_std
VIN14_NF_SM,false,2025-04-28T00:00:00.000000,0.43548387096774194,vsi_drive_std
VIN15_NF_SM,false,2025-04-28T00:00:00.000000,0.5645161290322581,vsi_drive_std
VIN16_NF_SM,false,2025-04-28T00:00:00.000000,0.3064516129032258,vsi_drive_std
VIN17_NF_SM,false,2025-04-28T00:00:00.000000,0.9193548387096774,vsi_drive_std
VIN18_NF_SM,false,2025-04-28T00:00:00.000000,0.08064516129032258,vsi_drive_std
VIN19_NF_SM,false,2025-04-28T00:00:00.000000,0.20967741935483872,vsi_drive_std
VIN1_F_SM,true,2025-04-28T00:00:00.000000,0.3709677419354839,vsi_drive_std
VIN1_NF_SM,false,2025-04-28T00:00:00.000000,0.11290322580645161,vsi_drive_std
VIN20_NF_SM,false,2025-04-28T00:00:00.000000,0.8548387096774194,vsi_drive_std
VIN2_NF_SM,false,2025-04-28T00:00:00.000000,0.1774193548387097,vsi_drive_std
